code,siCode,siName,fullName,name,active
1111000000,1100000000,서울특별시,서울특별시 종로구,종로구,true
1114000000,1100000000,서울특별시,서울특별시 중구,중구,true
1117000000,1100000000,서울특별시,서울특별시 용산구,용산구,true
1120000000,1100000000,서울특별시,서울특별시 성동구,성동구,true
1121500000,1100000000,서울특별시,서울특별시 광진구,광진구,true
1123000000,1100000000,서울특별시,서울특별시 동대문구,동대문구,true
1126000000,1100000000,서울특별시,서울특별시 중랑구,중랑구,true
1129000000,1100000000,서울특별시,서울특별시 성북구,성북구,true
1130500000,1100000000,서울특별시,서울특별시 강북구,강북구,true
1132000000,1100000000,서울특별시,서울특별시 도봉구,도봉구,true
1135000000,1100000000,서울특별시,서울특별시 노원구,노원구,true
1138000000,1100000000,서울특별시,서울특별시 은평구,은평구,true
1141000000,1100000000,서울특별시,서울특별시 서대문구,서대문구,true
1144000000,1100000000,서울특별시,서울특별시 마포구,마포구,true
1147000000,1100000000,서울특별시,서울특별시 양천구,양천구,true
1150000000,1100000000,서울특별시,서울특별시 강서구,강서구,true
1153000000,1100000000,서울특별시,서울특별시 구로구,구로구,true
1154500000,1100000000,서울특별시,서울특별시 금천구,금천구,true
1156000000,1100000000,서울특별시,서울특별시 영등포구,영등포구,true
1159000000,1100000000,서울특별시,서울특별시 동작구,동작구,true
1162000000,1100000000,서울특별시,서울특별시 관악구,관악구,true
1165000000,1100000000,서울특별시,서울특별시 서초구,서초구,true
1168000000,1100000000,서울특별시,서울특별시 강남구,강남구,true
1171000000,1100000000,서울특별시,서울특별시 송파구,송파구,true
1174000000,1100000000,서울특별시,서울특별시 강동구,강동구,true
2611000000,2600000000,부산광역시,부산광역시 중구,중구,true
2614000000,2600000000,부산광역시,부산광역시 서구,서구,true
2617000000,2600000000,부산광역시,부산광역시 동구,동구,true
2620000000,2600000000,부산광역시,부산광역시 영도구,영도구,true
2623000000,2600000000,부산광역시,부산광역시 부산진구,부산진구,true
2626000000,2600000000,부산광역시,부산광역시 동래구,동래구,true
2629000000,2600000000,부산광역시,부산광역시 남구,남구,true
2632000000,2600000000,부산광역시,부산광역시 북구,북구,true
2635000000,2600000000,부산광역시,부산광역시 해운대구,해운대구,true
2638000000,2600000000,부산광역시,부산광역시 사하구,사하구,true
2641000000,2600000000,부산광역시,부산광역시 금정구,금정구,true
2644000000,2600000000,부산광역시,부산광역시 강서구,강서구,true
2647000000,2600000000,부산광역시,부산광역시 연제구,연제구,true
2650000000,2600000000,부산광역시,부산광역시 수영구,수영구,true
2653000000,2600000000,부산광역시,부산광역시 사상구,사상구,true
2671000000,2600000000,부산광역시,부산광역시 기장군,기장군,true
2711000000,2700000000,대구광역시,대구광역시 중구,중구,true
2714000000,2700000000,대구광역시,대구광역시 동구,동구,true
2717000000,2700000000,대구광역시,대구광역시 서구,서구,true
2720000000,2700000000,대구광역시,대구광역시 남구,남구,true
2723000000,2700000000,대구광역시,대구광역시 북구,북구,true
2726000000,2700000000,대구광역시,대구광역시 수성구,수성구,true
2729000000,2700000000,대구광역시,대구광역시 달서구,달서구,true
2771000000,2700000000,대구광역시,대구광역시 달성군,달성군,true
2772000000,2700000000,대구광역시,대구광역시 군위군,군위군,true
2811000000,2800000000,인천광역시,인천광역시 중구,중구,true
2814000000,2800000000,인천광역시,인천광역시 동구,동구,true
2817700000,2800000000,인천광역시,인천광역시 미추홀구,미추홀구,true
2818500000,2800000000,인천광역시,인천광역시 연수구,연수구,true
2820000000,2800000000,인천광역시,인천광역시 남동구,남동구,true
2823700000,2800000000,인천광역시,인천광역시 부평구,부평구,true
2824500000,2800000000,인천광역시,인천광역시 계양구,계양구,true
2826000000,2800000000,인천광역시,인천광역시 서구,서구,true
2871000000,2800000000,인천광역시,인천광역시 강화군,강화군,true
2872000000,2800000000,인천광역시,인천광역시 옹진군,옹진군,true
2911000000,2900000000,광주광역시,광주광역시 동구,동구,true
2914000000,2900000000,광주광역시,광주광역시 서구,서구,true
2915500000,2900000000,광주광역시,광주광역시 남구,남구,true
2917000000,2900000000,광주광역시,광주광역시 북구,북구,true
2920000000,2900000000,광주광역시,광주광역시 광산구,광산구,true
3011000000,3000000000,대전광역시,대전광역시 동구,동구,true
3014000000,3000000000,대전광역시,대전광역시 중구,중구,true
3017000000,3000000000,대전광역시,대전광역시 서구,서구,true
3020000000,3000000000,대전광역시,대전광역시 유성구,유성구,true
3023000000,3000000000,대전광역시,대전광역시 대덕구,대덕구,true
3111000000,3100000000,울산광역시,울산광역시 중구,중구,true
3114000000,3100000000,울산광역시,울산광역시 남구,남구,true
3117000000,3100000000,울산광역시,울산광역시 동구,동구,true
3120000000,3100000000,울산광역시,울산광역시 북구,북구,true
3171000000,3100000000,울산광역시,울산광역시 울주군,울주군,true
4111000000,4100000000,경기도,경기도 수원시,수원시,true
4111100000,4100000000,경기도,경기도 수원시 장안구,수원시 장안구,true
4111300000,4100000000,경기도,경기도 수원시 권선구,수원시 권선구,true
4111500000,4100000000,경기도,경기도 수원시 팔달구,수원시 팔달구,true
4111700000,4100000000,경기도,경기도 수원시 영통구,수원시 영통구,true
4113000000,4100000000,경기도,경기도 성남시,성남시,true
4113100000,4100000000,경기도,경기도 성남시 수정구,성남시 수정구,true
4113300000,4100000000,경기도,경기도 성남시 중원구,성남시 중원구,true
4113500000,4100000000,경기도,경기도 성남시 분당구,성남시 분당구,true
4115000000,4100000000,경기도,경기도 의정부시,의정부시,true
4117000000,4100000000,경기도,경기도 안양시,안양시,true
4117100000,4100000000,경기도,경기도 안양시 만안구,안양시 만안구,true
4117300000,4100000000,경기도,경기도 안양시 동안구,안양시 동안구,true
4119000000,4100000000,경기도,경기도 부천시,부천시,true
4121000000,4100000000,경기도,경기도 광명시,광명시,true
4122000000,4100000000,경기도,경기도 평택시,평택시,true
4125000000,4100000000,경기도,경기도 동두천시,동두천시,true
4127000000,4100000000,경기도,경기도 안산시,안산시,true
4127100000,4100000000,경기도,경기도 안산시 상록구,안산시 상록구,true
4127300000,4100000000,경기도,경기도 안산시 단원구,안산시 단원구,true
4128000000,4100000000,경기도,경기도 고양시,고양시,true
4128100000,4100000000,경기도,경기도 고양시 덕양구,고양시 덕양구,true
4128500000,4100000000,경기도,경기도 고양시 일산동구,고양시 일산동구,true
4128700000,4100000000,경기도,경기도 고양시 일산서구,고양시 일산서구,true
4129000000,4100000000,경기도,경기도 과천시,과천시,true
4131000000,4100000000,경기도,경기도 구리시,구리시,true
4136000000,4100000000,경기도,경기도 남양주시,남양주시,true
4137000000,4100000000,경기도,경기도 오산시,오산시,true
4139000000,4100000000,경기도,경기도 시흥시,시흥시,true
4141000000,4100000000,경기도,경기도 군포시,군포시,true
4143000000,4100000000,경기도,경기도 의왕시,의왕시,true
4145000000,4100000000,경기도,경기도 하남시,하남시,true
4146000000,4100000000,경기도,경기도 용인시,용인시,true
4146100000,4100000000,경기도,경기도 용인시 처인구,용인시 처인구,true
4146300000,4100000000,경기도,경기도 용인시 기흥구,용인시 기흥구,true
4146500000,4100000000,경기도,경기도 용인시 수지구,용인시 수지구,true
4148000000,4100000000,경기도,경기도 파주시,파주시,true
4150000000,4100000000,경기도,경기도 이천시,이천시,true
4155000000,4100000000,경기도,경기도 안성시,안성시,true
4157000000,4100000000,경기도,경기도 김포시,김포시,true
4159000000,4100000000,경기도,경기도 화성시,화성시,true
4161000000,4100000000,경기도,경기도 광주시,광주시,true
4163000000,4100000000,경기도,경기도 양주시,양주시,true
4165000000,4100000000,경기도,경기도 포천시,포천시,true
4167000000,4100000000,경기도,경기도 여주시,여주시,true
4171000000,4100000000,경기도,경기도 양주군,양주군,false
4180000000,4100000000,경기도,경기도 연천군,연천군,true
4181000000,4100000000,경기도,경기도 포천군,포천군,false
4182000000,4100000000,경기도,경기도 가평군,가평군,true
4183000000,4100000000,경기도,경기도 양평군,양평군,true
4211000000,4200000000,강원도,강원도 춘천시,춘천시,false
4213000000,4200000000,강원도,강원도 원주시,원주시,false
4215000000,4200000000,강원도,강원도 강릉시,강릉시,false
4217000000,4200000000,강원도,강원도 동해시,동해시,false
4219000000,4200000000,강원도,강원도 태백시,태백시,false
4221000000,4200000000,강원도,강원도 속초시,속초시,false
4223000000,4200000000,강원도,강원도 삼척시,삼척시,false
4272000000,4200000000,강원도,강원도 홍천군,홍천군,false
4273000000,4200000000,강원도,강원도 횡성군,횡성군,false
4275000000,4200000000,강원도,강원도 영월군,영월군,false
4276000000,4200000000,강원도,강원도 평창군,평창군,false
4277000000,4200000000,강원도,강원도 정선군,정선군,false
4278000000,4200000000,강원도,강원도 철원군,철원군,false
4279000000,4200000000,강원도,강원도 화천군,화천군,false
4280000000,4200000000,강원도,강원도 양구군,양구군,false
4281000000,4200000000,강원도,강원도 인제군,인제군,false
4282000000,4200000000,강원도,강원도 고성군,고성군,false
4283000000,4200000000,강원도,강원도 양양군,양양군,false
4311000000,4300000000,충청북도,충청북도 청주시,청주시,true
4311100000,4300000000,충청북도,충청북도 청주시 상당구,청주시 상당구,true
4311200000,4300000000,충청북도,충청북도 청주시 서원구,청주시 서원구,true
4311300000,4300000000,충청북도,충청북도 청주시 흥덕구,청주시 흥덕구,true
4311400000,4300000000,충청북도,충청북도 청주시 청원구,청주시 청원구,true
4313000000,4300000000,충청북도,충청북도 충주시,충주시,true
4315000000,4300000000,충청북도,충청북도 제천시,제천시,true
4372000000,4300000000,충청북도,충청북도 보은군,보은군,true
4373000000,4300000000,충청북도,충청북도 옥천군,옥천군,true
4374000000,4300000000,충청북도,충청북도 영동군,영동군,true
4374500000,4300000000,충청북도,충청북도 증평군,증평군,true
4375000000,4300000000,충청북도,충청북도 진천군,진천군,true
4376000000,4300000000,충청북도,충청북도 괴산군,괴산군,true
4377000000,4300000000,충청북도,충청북도 음성군,음성군,true
4380000000,4300000000,충청북도,충청북도 단양군,단양군,true
4413000000,4400000000,충청남도,충청남도 천안시,천안시,true
4413100000,4400000000,충청남도,충청남도 천안시 동남구,천안시 동남구,true
4413300000,4400000000,충청남도,충청남도 천안시 서북구,천안시 서북구,true
4415000000,4400000000,충청남도,충청남도 공주시,공주시,true
4418000000,4400000000,충청남도,충청남도 보령시,보령시,true
4420000000,4400000000,충청남도,충청남도 아산시,아산시,true
4421000000,4400000000,충청남도,충청남도 서산시,서산시,true
4423000000,4400000000,충청남도,충청남도 논산시,논산시,true
4425000000,4400000000,충청남도,충청남도 계룡시,계룡시,true
4427000000,4400000000,충청남도,충청남도 당진시,당진시,true
4471000000,4400000000,충청남도,충청남도 금산군,금산군,true
4476000000,4400000000,충청남도,충청남도 부여군,부여군,true
4477000000,4400000000,충청남도,충청남도 서천군,서천군,true
4479000000,4400000000,충청남도,충청남도 청양군,청양군,true
4480000000,4400000000,충청남도,충청남도 홍성군,홍성군,true
4481000000,4400000000,충청남도,충청남도 예산군,예산군,true
4482500000,4400000000,충청남도,충청남도 태안군,태안군,true
4511000000,4500000000,전라북도,전라북도 전주시,전주시,true
4511100000,4500000000,전라북도,전라북도 전주시 완산구,전주시 완산구,true
4511300000,4500000000,전라북도,전라북도 전주시 덕진구,전주시 덕진구,true
4513000000,4500000000,전라북도,전라북도 군산시,군산시,true
4514000000,4500000000,전라북도,전라북도 익산시,익산시,true
4518000000,4500000000,전라북도,전라북도 정읍시,정읍시,true
4519000000,4500000000,전라북도,전라북도 남원시,남원시,true
4521000000,4500000000,전라북도,전라북도 김제시,김제시,true
4571000000,4500000000,전라북도,전라북도 완주군,완주군,true
4572000000,4500000000,전라북도,전라북도 진안군,진안군,true
4573000000,4500000000,전라북도,전라북도 무주군,무주군,true
4574000000,4500000000,전라북도,전라북도 장수군,장수군,true
4575000000,4500000000,전라북도,전라북도 임실군,임실군,true
4577000000,4500000000,전라북도,전라북도 순창군,순창군,true
4579000000,4500000000,전라북도,전라북도 고창군,고창군,true
4580000000,4500000000,전라북도,전라북도 부안군,부안군,true
4611000000,4600000000,전라남도,전라남도 목포시,목포시,true
4613000000,4600000000,전라남도,전라남도 여수시,여수시,true
4615000000,4600000000,전라남도,전라남도 순천시,순천시,true
4617000000,4600000000,전라남도,전라남도 나주시,나주시,true
4623000000,4600000000,전라남도,전라남도 광양시,광양시,true
4671000000,4600000000,전라남도,전라남도 담양군,담양군,true
4672000000,4600000000,전라남도,전라남도 곡성군,곡성군,true
4673000000,4600000000,전라남도,전라남도 구례군,구례군,true
4677000000,4600000000,전라남도,전라남도 고흥군,고흥군,true
4678000000,4600000000,전라남도,전라남도 보성군,보성군,true
4679000000,4600000000,전라남도,전라남도 화순군,화순군,true
4680000000,4600000000,전라남도,전라남도 장흥군,장흥군,true
4681000000,4600000000,전라남도,전라남도 강진군,강진군,true
4682000000,4600000000,전라남도,전라남도 해남군,해남군,true
4683000000,4600000000,전라남도,전라남도 영암군,영암군,true
4684000000,4600000000,전라남도,전라남도 무안군,무안군,true
4686000000,4600000000,전라남도,전라남도 함평군,함평군,true
4687000000,4600000000,전라남도,전라남도 영광군,영광군,true
4688000000,4600000000,전라남도,전라남도 장성군,장성군,true
4689000000,4600000000,전라남도,전라남도 완도군,완도군,true
4690000000,4600000000,전라남도,전라남도 진도군,진도군,true
4691000000,4600000000,전라남도,전라남도 신안군,신안군,true
4711000000,4700000000,경상북도,경상북도 포항시,포항시,true
4711100000,4700000000,경상북도,경상북도 포항시 남구,포항시 남구,true
4711300000,4700000000,경상북도,경상북도 포항시 북구,포항시 북구,true
4713000000,4700000000,경상북도,경상북도 경주시,경주시,true
4715000000,4700000000,경상북도,경상북도 김천시,김천시,true
4717000000,4700000000,경상북도,경상북도 안동시,안동시,true
4719000000,4700000000,경상북도,경상북도 구미시,구미시,true
4721000000,4700000000,경상북도,경상북도 영주시,영주시,true
4723000000,4700000000,경상북도,경상북도 영천시,영천시,true
4725000000,4700000000,경상북도,경상북도 상주시,상주시,true
4728000000,4700000000,경상북도,경상북도 문경시,문경시,true
4729000000,4700000000,경상북도,경상북도 경산시,경산시,true
4772000000,4700000000,경상북도,경상북도 군위군,군위군,false
4773000000,4700000000,경상북도,경상북도 의성군,의성군,true
4775000000,4700000000,경상북도,경상북도 청송군,청송군,true
4776000000,4700000000,경상북도,경상북도 영양군,영양군,true
4777000000,4700000000,경상북도,경상북도 영덕군,영덕군,true
4782000000,4700000000,경상북도,경상북도 청도군,청도군,true
4783000000,4700000000,경상북도,경상북도 고령군,고령군,true
4784000000,4700000000,경상북도,경상북도 성주군,성주군,true
4785000000,4700000000,경상북도,경상북도 칠곡군,칠곡군,true
4790000000,4700000000,경상북도,경상북도 예천군,예천군,true
4792000000,4700000000,경상북도,경상북도 봉화군,봉화군,true
4793000000,4700000000,경상북도,경상북도 울진군,울진군,true
4794000000,4700000000,경상북도,경상북도 울릉군,울릉군,true
4812000000,4800000000,경상남도,경상남도 창원시,창원시,true
4812100000,4800000000,경상남도,경상남도 창원시 의창구,창원시 의창구,true
4812300000,4800000000,경상남도,경상남도 창원시 성산구,창원시 성산구,true
4812500000,4800000000,경상남도,경상남도 창원시 마산합포구,창원시 마산합포구,true
4812700000,4800000000,경상남도,경상남도 창원시 마산회원구,창원시 마산회원구,true
4812900000,4800000000,경상남도,경상남도 창원시 진해구,창원시 진해구,true
4815000000,4800000000,경상남도,경상남도 마산시,마산시,false
4815100000,4800000000,경상남도,경상남도 마산시 합포구,마산시 합포구,false
4815300000,4800000000,경상남도,경상남도 마산시 회원구,마산시 회원구,false
4816000000,4800000000,경상남도,경상남도 마산시,마산시,false
4817000000,4800000000,경상남도,경상남도 진주시,진주시,true
4822000000,4800000000,경상남도,경상남도 통영시,통영시,true
4824000000,4800000000,경상남도,경상남도 사천시,사천시,true
4825000000,4800000000,경상남도,경상남도 김해시,김해시,true
4827000000,4800000000,경상남도,경상남도 밀양시,밀양시,true
4831000000,4800000000,경상남도,경상남도 거제시,거제시,true
4833000000,4800000000,경상남도,경상남도 양산시,양산시,true
4872000000,4800000000,경상남도,경상남도 의령군,의령군,true
4873000000,4800000000,경상남도,경상남도 함안군,함안군,true
4874000000,4800000000,경상남도,경상남도 창녕군,창녕군,true
4882000000,4800000000,경상남도,경상남도 고성군,고성군,true
4884000000,4800000000,경상남도,경상남도 남해군,남해군,true
4885000000,4800000000,경상남도,경상남도 하동군,하동군,true
4886000000,4800000000,경상남도,경상남도 산청군,산청군,true
4887000000,4800000000,경상남도,경상남도 함양군,함양군,true
4888000000,4800000000,경상남도,경상남도 거창군,거창군,true
4889000000,4800000000,경상남도,경상남도 합천군,합천군,true
5011000000,5000000000,제주특별자치도,제주특별자치도 제주시,제주시,true
5013000000,5000000000,제주특별자치도,제주특별자치도 서귀포시,서귀포시,true
5111000000,5100000000,강원특별자치도,강원특별자치도 춘천시,춘천시,true
5113000000,5100000000,강원특별자치도,강원특별자치도 원주시,원주시,true
5115000000,5100000000,강원특별자치도,강원특별자치도 강릉시,강릉시,true
5117000000,5100000000,강원특별자치도,강원특별자치도 동해시,동해시,true
5119000000,5100000000,강원특별자치도,강원특별자치도 태백시,태백시,true
5121000000,5100000000,강원특별자치도,강원특별자치도 속초시,속초시,true
5123000000,5100000000,강원특별자치도,강원특별자치도 삼척시,삼척시,true
5172000000,5100000000,강원특별자치도,강원특별자치도 홍천군,홍천군,true
5173000000,5100000000,강원특별자치도,강원특별자치도 횡성군,횡성군,true
5175000000,5100000000,강원특별자치도,강원특별자치도 영월군,영월군,true
5176000000,5100000000,강원특별자치도,강원특별자치도 평창군,평창군,true
5177000000,5100000000,강원특별자치도,강원특별자치도 정선군,정선군,true
5178000000,5100000000,강원특별자치도,강원특별자치도 철원군,철원군,true
5179000000,5100000000,강원특별자치도,강원특별자치도 화천군,화천군,true
5180000000,5100000000,강원특별자치도,강원특별자치도 양구군,양구군,true
5181000000,5100000000,강원특별자치도,강원특별자치도 인제군,인제군,true
5182000000,5100000000,강원특별자치도,강원특별자치도 고성군,고성군,true
5183000000,5100000000,강원특별자치도,강원특별자치도 양양군,양양군,true
